dtP_fact,dtV_fact,θ_fact,iters,dtP,dtV,theta,λminVx,λmaxVx,λminPt,Δx,η
0.6,0.76,0.6,1300.0,0.0038095238095238095,0.00023596938775510202,0.23373866703838883,160.78405159010558,8467.2,6.166977571293808,0.015873015873015872,0.2
0.6,0.76,0.6799999999999999,1300.0,0.0038095238095238095,0.00023596938775510202,0.2289969917366184,120.15063541553464,8467.2,6.268950491324352,0.015873015873015872,0.2
0.6,0.76,0.76,1300.0,0.0038095238095238095,0.00023596938775510202,0.2837725987796629,147.70597825447376,8467.2,6.886401765042258,0.015873015873015872,0.2
0.6,0.76,0.8400000000000001,1500.0,0.0038095238095238095,0.00023596938775510202,0.17752491657513178,47.31996397148273,8467.2,4.810447059163201,0.015873015873015872,0.2
0.6,0.76,0.9199999999999999,1300.0,0.0038095238095238095,0.00023596938775510202,0.26858198618498774,90.29473973970714,8467.2,5.5330331558762476,0.015873015873015872,0.2
0.6,0.76,1.0,1300.0,0.0038095238095238095,0.00023596938775510202,0.2091172251140342,46.33017682443869,8467.2,4.763356135800029,0.015873015873015872,0.2
0.6,0.76,1.08,1300.0,0.0038095238095238095,0.00023596938775510202,0.17576899795155113,28.062178686162586,8467.2,4.4155860626292025,0.015873015873015872,0.2
0.6,0.76,1.1600000000000001,1400.0,0.0038095238095238095,0.00023596938775510202,0.22289053967214748,39.1157476795918,8467.2,5.104648883367282,0.015873015873015872,0.2
0.6,0.76,1.24,1100.0,0.0038095238095238095,0.00023596938775510202,0.2095429711700015,30.254304097236158,8467.2,3.528413455432937,0.015873015873015872,0.2
0.6,0.76,1.32,1300.0,0.0038095238095238095,0.00023596938775510202,0.09514420555110042,5.504288246687421,8467.2,3.289289994456638,0.015873015873015872,0.2
0.6,0.76,1.4,1300.0,0.0038095238095238095,0.00023596938775510202,0.1179050776437095,7.5143823427941445,8467.2,3.6768007091764017,0.015873015873015872,0.2
0.6,0.76,1.48,1200.0,0.0038095238095238095,0.00023596938775510202,0.11625384450721996,6.53695597272358,8467.2,3.356646560454803,0.015873015873015872,0.2
0.6,0.76,1.56,1200.0,0.0038095238095238095,0.00023596938775510202,0.12884992737582576,7.22775632543511,8467.2,3.8578342258666742,0.015873015873015872,0.2
0.6,0.76,1.6400000000000001,1200.0,0.0038095238095238095,0.00023596938775510202,0.13009260977491877,6.66656164111143,8467.2,4.090294927816474,0.015873015873015872,0.2
0.6,0.76,1.7200000000000002,1200.0,0.0038095238095238095,0.00023596938775510202,0.12430298762632713,5.53338111110981,8467.2,4.193921537441814,0.015873015873015872,0.2
0.6,0.76,1.8,1300.0,0.0038095238095238095,0.00023596938775510202,0.1353003119662459,5.986002979579644,8467.2,4.155721821366494,0.015873015873015872,0.2
0.6,0.8400000000000001,0.6,1300.0,0.0038095238095238095,0.00023596938775510202,0.2989522732640946,263.01805542334694,8467.2,11.864227541750253,0.015873015873015872,0.2
0.6,0.8400000000000001,0.6799999999999999,1400.0,0.0038095238095238095,0.00023596938775510202,0.1788374220706718,73.27963869406611,8467.2,6.59428756815717,0.015873015873015872,0.2
0.6,0.8400000000000001,0.76,1400.0,0.0038095238095238095,0.00023596938775510202,0.3157120535528005,182.82664285272864,8467.2,8.509099807729266,0.015873015873015872,0.2
0.6,0.8400000000000001,0.8400000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.08881433914410089,11.843824080485543,8467.2,1.1046309305552136,0.015873015873015872,0.2
0.6,0.8400000000000001,0.9199999999999999,1500.0,0.0038095238095238095,0.00023596938775510202,0.33822439095510143,143.1919274820037,8467.2,7.2877161909428425,0.015873015873015872,0.2
0.6,0.8400000000000001,1.0,1300.0,0.0038095238095238095,0.00023596938775510202,0.2124095796674953,47.800511290628755,8467.2,5.12003146328156,0.015873015873015872,0.2
0.6,0.8400000000000001,1.08,1300.0,0.0038095238095238095,0.00023596938775510202,0.25901044156494324,60.93563995743293,8467.2,5.619868480092733,0.015873015873015872,0.2
0.6,0.8400000000000001,1.1600000000000001,1200.0,0.0038095238095238095,0.00023596938775510202,0.11154413574717906,9.796294899245911,8467.2,4.301657576640054,0.015873015873015872,0.2
0.6,0.8400000000000001,1.24,1200.0,0.0038095238095238095,0.00023596938775510202,0.10837269099417653,8.092462349363617,8467.2,3.585161703332248,0.015873015873015872,0.2
0.6,0.8400000000000001,1.32,1300.0,0.0038095238095238095,0.00023596938775510202,0.10498347022323272,6.70159732441748,8467.2,3.916834556855278,0.015873015873015872,0.2
0.6,0.8400000000000001,1.4,1200.0,0.0038095238095238095,0.00023596938775510202,0.10849837339136689,6.363187583012149,8467.2,2.3181561292374235,0.015873015873015872,0.2
0.6,0.8400000000000001,1.48,1200.0,0.0038095238095238095,0.00023596938775510202,0.10985789994128542,5.837454354095162,8467.2,2.9186367122072987,0.015873015873015872,0.2
0.6,0.8400000000000001,1.56,1200.0,0.0038095238095238095,0.00023596938775510202,0.11629038766708799,5.887389687832674,8467.2,3.2327413232367497,0.015873015873015872,0.2
0.6,0.8400000000000001,1.6400000000000001,1100.0,0.0038095238095238095,0.00023596938775510202,0.12005709183620132,5.677697957362396,8467.2,4.227879491145189,0.015873015873015872,0.2
0.6,0.8400000000000001,1.7200000000000002,1200.0,0.0038095238095238095,0.00023596938775510202,0.1334944267253175,6.381954718908226,8467.2,3.865847932101105,0.015873015873015872,0.2
0.6,0.8400000000000001,1.8,1200.0,0.0038095238095238095,0.00023596938775510202,0.1344836120131589,5.913955643010923,8467.2,4.047254198516021,0.015873015873015872,0.2
0.6,0.9199999999999999,0.6,1400.0,0.0038095238095238095,0.00023596938775510202,0.3711118377130778,405.31386236925607,8467.2,12.612124184387064,0.015873015873015872,0.2
0.6,0.9199999999999999,0.6799999999999999,1400.0,0.0038095238095238095,0.00023596938775510202,0.25359669129964824,147.3512021915424,8467.2,6.721535514557635,0.015873015873015872,0.2
0.6,0.9199999999999999,0.76,1400.0,0.0038095238095238095,0.00023596938775510202,0.2252899595845658,93.0981031890076,8467.2,6.092675515958562,0.015873015873015872,0.2
0.6,0.9199999999999999,0.8400000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.09430651919015971,13.353933275921863,8467.2,4.82179675779577,0.015873015873015872,0.2
0.6,0.9199999999999999,0.9199999999999999,1100.0,0.0038095238095238095,0.00023596938775510202,0.09890463193132706,12.244525230064193,8467.2,4.548976935922322,0.015873015873015872,0.2
0.6,0.9199999999999999,1.0,1500.0,0.0038095238095238095,0.00023596938775510202,0.4052713845658207,174.0108078323669,8467.2,6.570787392660965,0.015873015873015872,0.2
0.6,0.9199999999999999,1.08,1300.0,0.0038095238095238095,0.00023596938775510202,0.17570903133217902,28.043034161808855,8467.2,4.94120752454729,0.015873015873015872,0.2
0.6,0.9199999999999999,1.1600000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.19112847708766634,28.76200538192434,8467.2,4.87271497861806,0.015873015873015872,0.2
0.6,0.9199999999999999,1.24,1200.0,0.0038095238095238095,0.00023596938775510202,0.09719619821919714,6.5093785536604285,8467.2,4.063787887262648,0.015873015873015872,0.2
0.6,0.9199999999999999,1.32,1200.0,0.0038095238095238095,0.00023596938775510202,0.12878523775732537,10.084831555683746,8467.2,4.135924897976683,0.015873015873015872,0.2
0.6,0.9199999999999999,1.4,1200.0,0.0038095238095238095,0.00023596938775510202,0.10591459293130748,6.06373026800247,8467.2,3.3337960335091066,0.015873015873015872,0.2
0.6,0.9199999999999999,1.48,1200.0,0.0038095238095238095,0.00023596938775510202,0.10872125951537646,5.717285267011648,8467.2,2.7523296051314574,0.015873015873015872,0.2
0.6,0.9199999999999999,1.56,1200.0,0.0038095238095238095,0.00023596938775510202,0.11501454122380697,5.758914742729861,8467.2,3.003259852559615,0.015873015873015872,0.2
0.6,0.9199999999999999,1.6400000000000001,1200.0,0.0038095238095238095,0.00023596938775510202,0.1210792752038209,5.774791013314527,8467.2,3.2917626696117437,0.015873015873015872,0.2
0.6,0.9199999999999999,1.7200000000000002,1200.0,0.0038095238095238095,0.00023596938775510202,0.1293545645465148,5.992264372867034,8467.2,3.3619848573495887,0.015873015873015872,0.2
0.6,0.9199999999999999,1.8,1100.0,0.0038095238095238095,0.00023596938775510202,0.12782572382197635,5.342885337737712,8467.2,4.175518682798347,0.015873015873015872,0.2
0.6,1.0,0.6,1300.0,0.0038095238095238095,0.00023596938775510202,0.11500822998495028,38.92599130626365,8467.2,5.2702705689781935,0.015873015873015872,0.2
0.6,1.0,0.6799999999999999,1200.0,0.0038095238095238095,0.00023596938775510202,0.09606115003764665,21.142779518432985,8467.2,5.03665622889834,0.015873015873015872,0.2
0.6,1.0,0.76,1300.0,0.0038095238095238095,0.00023596938775510202,0.08224445701612816,12.407104319233733,8467.2,0.9698893969373698,0.015873015873015872,0.2
0.6,1.0,0.8400000000000001,1100.0,0.0038095238095238095,0.00023596938775510202,0.08978532517218488,12.104211135548008,8467.2,4.499822255359107,0.015873015873015872,0.2
0.6,1.0,0.9199999999999999,1300.0,0.0038095238095238095,0.00023596938775510202,0.11087387995662451,15.387468593857946,8467.2,0.8004902446929457,0.015873015873015872,0.2
0.6,1.0,1.0,1300.0,0.0038095238095238095,0.00023596938775510202,0.11954993886980614,15.141993649836646,8467.2,0.8399788067894489,0.015873015873015872,0.2
0.6,1.0,1.08,1500.0,0.0038095238095238095,0.00023596938775510202,0.42207977722285017,161.81766171141604,8467.2,6.132071467301006,0.015873015873015872,0.2
0.6,1.0,1.1600000000000001,1200.0,0.0038095238095238095,0.00023596938775510202,0.0863663054077066,5.872960066508423,8467.2,3.180289730597416,0.015873015873015872,0.2
0.6,1.0,1.24,1200.0,0.0038095238095238095,0.00023596938775510202,0.089737530262442,5.548673855253988,8467.2,2.75643908578921,0.015873015873015872,0.2
0.6,1.0,1.32,1200.0,0.0038095238095238095,0.00023596938775510202,0.11871062538311866,8.568714371773085,8467.2,4.342624803111161,0.015873015873015872,0.2
0.6,1.0,1.4,1200.0,0.0038095238095238095,0.00023596938775510202,0.12194232823192422,8.037800764660728,8467.2,4.064326521840306,0.015873015873015872,0.2
0.6,1.0,1.48,1200.0,0.0038095238095238095,0.00023596938775510202,0.12017032256098428,6.984822367837437,8467.2,3.8054657699131016,0.015873015873015872,0.2
0.6,1.0,1.56,1200.0,0.0038095238095238095,0.00023596938775510202,0.11513331230488565,5.770814902290654,8467.2,3.32312661081255,0.015873015873015872,0.2
0.6,1.0,1.6400000000000001,1200.0,0.0038095238095238095,0.00023596938775510202,0.12027400035157558,5.6982324136853,8467.2,3.1778122256372674,0.015873015873015872,0.2
0.6,1.0,1.7200000000000002,1200.0,0.0038095238095238095,0.00023596938775510202,0.12631462044626987,5.713927057618989,8467.2,3.3098763467225476,0.015873015873015872,0.2
0.6,1.0,1.8,1200.0,0.0038095238095238095,0.00023596938775510202,0.13233829664701283,5.726778866948318,8467.2,3.3672102981341125,0.015873015873015872,0.2
0.6,1.08,0.6,1300.0,0.0038095238095238095,0.00023596938775510202,0.391354390267251,450.73601683430263,8467.2,7.748533487698931,0.015873015873015872,0.2
0.6,1.08,0.6799999999999999,1300.0,0.0038095238095238095,0.00023596938775510202,0.1392576741600047,44.432913626215665,8467.2,5.055554389251194,0.015873015873015872,0.2
0.6,1.08,0.76,1400.0,0.0038095238095238095,0.00023596938775510202,0.40590983629049926,302.2152041877523,8467.2,5.934385815385737,0.015873015873015872,0.2
0.6,1.08,0.8400000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.09949923605620048,14.865011975626881,8467.2,0.7941500793337075,0.015873015873015872,0.2
0.6,1.08,0.9199999999999999,1300.0,0.0038095238095238095,0.00023596938775510202,0.1107012128240611,15.33957920388253,8467.2,0.7854667061586688,0.015873015873015872,0.2
0.6,1.08,1.0,1300.0,0.0038095238095238095,0.00023596938775510202,0.12231184681878529,15.84971255651628,8467.2,0.7753537207503765,0.015873015873015872,0.2
0.6,1.08,1.08,1300.0,0.0038095238095238095,0.00023596938775510202,0.12440602246145109,14.057873851801329,8467.2,0.906348501547605,0.015873015873015872,0.2
0.6,1.08,1.1600000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.12571656818967228,12.443810784330706,8467.2,1.0348247029243491,0.015873015873015872,0.2
0.6,1.08,1.24,1100.0,0.0038095238095238095,0.00023596938775510202,0.10342967294344231,7.371082557783063,8467.2,4.264137558823676,0.015873015873015872,0.2
0.6,1.08,1.32,1200.0,0.0038095238095238095,0.00023596938775510202,0.09524609114053723,5.516083140992539,8467.2,2.931105713877912,0.015873015873015872,0.2
0.6,1.08,1.4,1200.0,0.0038095238095238095,0.00023596938775510202,0.11177863689433185,6.753764143759399,8467.2,3.721475142018014,0.015873015873015872,0.2
0.6,1.08,1.48,1200.0,0.0038095238095238095,0.00023596938775510202,0.12006350165551716,6.972410094756818,8467.2,3.99288488155091,0.015873015873015872,0.2
0.6,1.08,1.56,1200.0,0.0038095238095238095,0.00023596938775510202,0.11923064450013963,6.18886385919661,8467.2,3.7004290390071737,0.015873015873015872,0.2
0.6,1.08,1.6400000000000001,1200.0,0.0038095238095238095,0.00023596938775510202,0.12146062853808061,5.811225058752147,8467.2,3.539167608608301,0.015873015873015872,0.2
0.6,1.08,1.7200000000000002,1200.0,0.0038095238095238095,0.00023596938775510202,0.12554322826927233,5.6443512640087405,8467.2,3.3484148757227334,0.015873015873015872,0.2
0.6,1.08,1.8,1200.0,0.0038095238095238095,0.00023596938775510202,0.13134489915222866,5.641125419633945,8467.2,3.338249631013275,0.015873015873015872,0.2
0.6,1.1600000000000001,0.6,1300.0,0.0038095238095238095,0.00023596938775510202,0.21510347314452527,136.16851073772,8467.2,4.619867812571735,0.015873015873015872,0.2
0.6,1.1600000000000001,0.6799999999999999,1400.0,0.0038095238095238095,0.00023596938775510202,0.0775875877345727,13.79275482806653,8467.2,0.7720746411972422,0.015873015873015872,0.2
0.6,1.1600000000000001,0.76,1300.0,0.0038095238095238095,0.00023596938775510202,0.09298574435747795,15.859515012053524,8467.2,0.741461892330307,0.015873015873015872,0.2
0.6,1.1600000000000001,0.8400000000000001,1400.0,0.0038095238095238095,0.00023596938775510202,0.466883975885517,327.29826867667873,8467.2,4.830757371291766,0.015873015873015872,0.2
0.6,1.1600000000000001,0.9199999999999999,1100.0,0.0038095238095238095,0.00023596938775510202,0.11878911166197767,17.662897854765447,8467.2,4.507408681019486,0.015873015873015872,0.2
0.6,1.1600000000000001,1.0,1400.0,0.0038095238095238095,0.00023596938775510202,0.3801119079261194,153.07606626625943,8467.2,4.601063141380022,0.015873015873015872,0.2
0.6,1.1600000000000001,1.08,1300.0,0.0038095238095238095,0.00023596938775510202,0.12430589708165944,14.035254632679518,8467.2,0.8891490545667465,0.015873015873015872,0.2
0.6,1.1600000000000001,1.1600000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.11303027516923402,10.059072406350309,8467.2,1.1853304618269402,0.015873015873015872,0.2
0.6,1.1600000000000001,1.24,1100.0,0.0038095238095238095,0.00023596938775510202,0.08519178934845249,5.000765076457013,8467.2,3.977840602859788,0.015873015873015872,0.2
0.6,1.1600000000000001,1.32,1100.0,0.0038095238095238095,0.00023596938775510202,0.1101192278395822,7.373315124951044,8467.2,4.200266856418228,0.015873015873015872,0.2
0.6,1.1600000000000001,1.4,1200.0,0.0038095238095238095,0.00023596938775510202,0.10134773618161794,5.552088448183152,8467.2,3.1935800631903404,0.015873015873015872,0.2
0.6,1.1600000000000001,1.48,1200.0,0.0038095238095238095,0.00023596938775510202,0.1098691122735776,5.8386459810614975,8467.2,3.533348490735342,0.015873015873015872,0.2
0.6,1.1600000000000001,1.56,1200.0,0.0038095238095238095,0.00023596938775510202,0.1268342687029826,7.003390853755524,8467.2,3.9885313997689975,0.015873015873015872,0.2
0.6,1.1600000000000001,1.6400000000000001,1200.0,0.0038095238095238095,0.00023596938775510202,0.12069506398012232,5.738199792507077,8467.2,3.6364742702489505,0.015873015873015872,0.2
0.6,1.1600000000000001,1.7200000000000002,100000.0,0.0038095238095238095,0.00023596938775510202,1.370972541367601e25,6.731083255376389e52,8467.2,754.3019098512276,0.015873015873015872,0.2
0.6,1.1600000000000001,1.8,100000.0,0.0038095238095238095,0.00023596938775510202,2.7948048929045106e128,2.554126026564876e259,8467.2,5177.753650840339,0.015873015873015872,0.2
0.6,1.24,0.6,1400.0,0.0038095238095238095,0.00023596938775510202,0.3144873179631505,291.0637468362241,8467.2,3.6504804253340573,0.015873015873015872,0.2
0.6,1.24,0.6799999999999999,1300.0,0.0038095238095238095,0.00023596938775510202,0.23846363708243934,130.2899281922137,8467.2,3.9812166299602114,0.015873015873015872,0.2
0.6,1.24,0.76,1300.0,0.0038095238095238095,0.00023596938775510202,0.0875279678680734,14.05241119999289,8467.2,0.8349642274752783,0.015873015873015872,0.2
0.6,1.24,0.8400000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.09844822415669788,14.552631891302447,8467.2,0.833085728065854,0.015873015873015872,0.2
0.6,1.24,0.9199999999999999,1200.0,0.0038095238095238095,0.00023596938775510202,0.10121021339683973,12.822047143919127,8467.2,1.0264900655797953,0.015873015873015872,0.2
0.6,1.24,1.0,1300.0,0.0038095238095238095,0.00023596938775510202,0.08981430357535995,8.54624534507284,8467.2,1.3452333319922938,0.015873015873015872,0.2
0.6,1.24,1.08,1400.0,0.0038095238095238095,0.00023596938775510202,0.09579015931559837,8.334482194484819,8467.2,1.3286448880528485,0.015873015873015872,0.2
0.6,1.24,1.1600000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.10741456530179602,9.084367919621368,8467.2,1.2583939874258065,0.015873015873015872,0.2
0.6,1.24,1.24,1100.0,0.0038095238095238095,0.00023596938775510202,0.08946389702978777,5.514886727171402,8467.2,4.145765920756178,0.015873015873015872,0.2
0.6,1.24,1.32,1100.0,0.0038095238095238095,0.00023596938775510202,0.09588304795070612,5.590107280812462,8467.2,4.1038964094919415,0.015873015873015872,0.2
0.6,1.24,1.4,1200.0,0.0038095238095238095,0.00023596938775510202,0.10882351994685346,6.401382969526062,8467.2,3.5710508183709084,0.015873015873015872,0.2
0.6,1.24,1.48,1200.0,0.0038095238095238095,0.00023596938775510202,0.10804729934951651,5.646622371226557,8467.2,3.4160839458967813,0.015873015873015872,0.2
0.6,1.24,1.56,100000.0,0.0038095238095238095,0.00023596938775510202,4.743245837130274e39,9.794593461815926e81,8467.2,946.5012716024678,0.015873015873015872,0.2
0.6,1.24,1.6400000000000001,100000.0,0.0038095238095238095,0.00023596938775510202,NaN,NaN,8467.2,NaN,0.015873015873015872,0.2
0.6,1.24,1.7200000000000002,100000.0,0.0038095238095238095,0.00023596938775510202,38423.343101800565,5.2871027042240186e11,8467.2,591.6870167704576,0.015873015873015872,0.2
0.6,1.24,1.8,100000.0,0.0038095238095238095,0.00023596938775510202,1.4818803438202176e7,7.180680568344051e16,8467.2,611.704775578429,0.015873015873015872,0.2
0.6,1.32,0.6,1400.0,0.0038095238095238095,0.00023596938775510202,0.3624822917673661,386.6833141382088,8467.2,0.4726801190603051,0.015873015873015872,0.2
0.6,1.32,0.6799999999999999,1500.0,0.0038095238095238095,0.00023596938775510202,0.29243612254740725,195.94245781153782,8467.2,2.876177084798291,0.015873015873015872,0.2
0.6,1.32,0.76,1100.0,0.0038095238095238095,0.00023596938775510202,0.10466781304728849,20.09478937325015,8467.2,3.6202489307974908,0.015873015873015872,0.2
0.6,1.32,0.8400000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.09240974763004575,12.822164349923039,8467.2,0.944794447353587,0.015873015873015872,0.2
0.6,1.32,0.9199999999999999,1300.0,0.0038095238095238095,0.00023596938775510202,0.2331877480641759,68.06441951961472,8467.2,3.7572313688751997,0.015873015873015872,0.2
0.6,1.32,1.0,1200.0,0.0038095238095238095,0.00023596938775510202,0.18585427830101808,36.59565027841777,8467.2,3.8839043557737907,0.015873015873015872,0.2
0.6,1.32,1.08,1300.0,0.0038095238095238095,0.00023596938775510202,0.26717800529659924,64.83928816222169,8467.2,3.769330756430386,0.015873015873015872,0.2
0.6,1.32,1.1600000000000001,1200.0,0.0038095238095238095,0.00023596938775510202,0.08723861429417137,5.992194224610227,8467.2,2.0658554751449376,0.015873015873015872,0.2
0.6,1.32,1.24,1100.0,0.0038095238095238095,0.00023596938775510202,0.09220498810300391,5.858005902110407,8467.2,4.153108782787012,0.015873015873015872,0.2
0.6,1.32,1.32,1100.0,0.0038095238095238095,0.00023596938775510202,0.10439861721360985,6.6271373753453195,8467.2,4.108547948205698,0.015873015873015872,0.2
0.6,1.32,1.4,100000.0,0.0038095238095238095,0.00023596938775510202,3.9801772890123373e49,8.563141217280864e101,8467.2,1117.1180000498402,0.015873015873015872,0.2
0.6,1.32,1.48,100000.0,0.0038095238095238095,0.00023596938775510202,NaN,NaN,8467.2,NaN,0.015873015873015872,0.2
0.6,1.32,1.56,100000.0,0.0038095238095238095,0.00023596938775510202,145459.01801696527,9.211205023371283e12,8467.2,596.4437589913169,0.015873015873015872,0.2
0.6,1.32,1.6400000000000001,100000.0,0.0038095238095238095,0.00023596938775510202,6.643509306310132e7,1.7385682422371151e18,8467.2,617.3292153039827,0.015873015873015872,0.2
0.6,1.32,1.7200000000000002,100000.0,0.0038095238095238095,0.00023596938775510202,1.5416653085153128e10,8.511530283023773e22,8467.2,636.9922796413151,0.015873015873015872,0.2
0.6,1.32,1.8,100000.0,0.0038095238095238095,0.00023596938775510202,2.1288861922334138e12,1.4819864167809284e27,8467.2,655.7130357220202,0.015873015873015872,0.2
0.6,1.4,0.6,1400.0,0.0038095238095238095,0.00023596938775510202,0.37611286097502755,416.31131083184385,8467.2,0.35929518218048756,0.015873015873015872,0.2
0.6,1.4,0.6799999999999999,1400.0,0.0038095238095238095,0.00023596938775510202,0.4328396496439048,429.2601680019198,8467.2,0.015030270335912907,0.015873015873015872,0.2
0.6,1.4,0.76,1300.0,0.0038095238095238095,0.00023596938775510202,0.23144756631514649,98.25675008261594,8467.2,3.0457726548465556,0.015873015873015872,0.2
0.6,1.4,0.8400000000000001,1300.0,0.0038095238095238095,0.00023596938775510202,0.09487216472178299,13.514606064560246,8467.2,0.8874801163674402,0.015873015873015872,0.2
